time,vcsel_temp,vcsel_current,optical_power,cell_temp,contrast,frequency_offset,anomaly
1735,43.146737878312685,4.9943001723580185,98.97453015560174,74.79418793468444,0.8099012223910519,3.130387611833196e-11,0.0
1736,43.26126351617073,4.983000813882424,101.83382472899997,75.09257318226267,0.7937983086420961,3.23036598961453e-11,0.0
1737,43.26043941568417,5.097647227699976,100.4995007969689,75.12266162416348,0.8179332799490951,3.446767231109571e-11,0.0
1738,43.66606151839471,4.938723263889255,100.51950281419343,74.79812530562037,0.7869120236168433,3.550052034364801e-11,0.0
1739,43.820122674516384,5.0067400711645105,98.33797262198946,75.08692092283691,0.7848916213969067,3.841157006146951e-11,0.0
1740,43.4591101562925,4.999083096668315,100.79454479821331,75.13439323766495,0.7825911481642666,3.465980775547e-11,0.0
1741,43.448235655362,4.994129484982756,100.50641034137914,74.8575530043182,0.7843430979522393,3.444323076351391e-11,0.0
1742,43.498010432622635,4.994569167253083,101.62419132772206,74.96454875653184,0.7802084312454146,3.4970445515060935e-11,0.0
1743,43.71837566052164,4.994196459493976,99.68873478569564,75.02794799037304,0.7984225895932706,3.707557284712953e-11,0.0
1744,48.30252937316188,5.043653303316605,99.01234167040155,75.0855687090149,0.805235689485527,3.3872181350523264e-10,1.0
1745,43.53767379654696,5.030449222324622,99.31776100522566,74.85173408843286,0.7968037003145642,3.600170391038923e-11,0.0
1746,43.687039525956486,5.02094558056864,99.4950217649927,75.17355100467235,0.7824600513862622,3.7377006614006334e-11,0.0
1747,43.594218833987966,4.848300531892736,98.88115348186862,74.69559778049016,0.7917089863388245,3.2949654046040266e-11,0.0
1748,43.53391632331975,5.014989743708158,101.29016002376599,75.19856183233883,0.8048809431795214,3.561455339146307e-11,0.0
1749,43.698209218513426,4.917218031991496,101.32769786293167,75.08254012016849,0.7928825029978501,3.5362040309974925e-11,0.0
1750,42.959353541400155,5.0323160081567915,99.80420829885995,74.90673427332858,0.7890568328247544,3.029457141301361e-11,0.0
1751,43.63757506390618,5.073724868378526,99.6072400779158,75.12966087640606,0.7812245816334189,3.794412509846526e-11,0.0
1752,43.37318486337451,4.953688044370573,98.18451808668068,74.84283014345968,0.7923993777324863,3.284361263249414e-11,0.0
1753,43.13987342062871,4.986910963882865,100.6959612553036,75.01724040815908,0.789834500369828,3.118778098209526e-11,0.0
1754,43.610240519905,4.97003221474735,101.65344010882585,75.03577573107128,0.795526027931651,3.5525419354338736e-11,0.0
1755,43.78473170903259,5.06177158878784,99.36280528274044,75.03542022209385,0.8009790623177658,3.9077853554493884e-11,0.0
1756,43.484510297074465,5.004751394263604,99.8832154742236,74.8740423664327,0.7936907765794655,3.497167697311939e-11,0.0
1757,43.70457490944059,5.0864164690283165,100.43429146131574,74.92558842414637,0.7981434970544162,3.8783360989700124e-11,0.0
1758,43.83845565159773,5.020687710147369,101.7244183606099,75.01901172992262,0.8008815958434817,3.879390273970723e-11,0.0
1759,43.78098289071681,5.012122509031791,100.1997762218351,74.89098843855501,0.7839209275946206,3.8132674449830776e-11,0.0
1760,43.84799290587428,5.003410339130141,100.19542991602651,75.04071791914149,0.8150124200652752,3.847307374101923e-11,0.0
1761,43.67042549821438,5.040899604962867,100.1793185011598,74.90788110476602,0.7889152984266132,3.757767058926805e-11,0.0
1762,43.53908672778032,4.913115690087733,98.57496749309632,75.15000000391159,0.8016264757692781,3.3645048700711494e-11,0.0
1763,43.20560683762057,5.004267197776025,98.55320934617014,75.23440274258564,0.7854345504935771,3.221423957925833e-11,0.0
1764,43.47878750237401,4.996497677813601,99.19200483088512,74.95538037380142,0.797622638634376,3.4729715386840264e-11,0.0
1765,43.361350680936766,5.0362709413578886,101.01289057403737,75.13803881414552,0.798105968864791,3.434839579220148e-11,0.0
1766,43.96618854349956,4.990614919706299,99.664642929454,74.96815431876351,0.8126248046102116,3.941105980607054e-11,0.0
1767,43.49882283751353,4.948063278291866,99.4703959511977,74.8595353204888,0.7941749871129012,3.397861900540811e-11,0.0
1768,43.560640961356896,5.000367533745985,99.45282539585624,74.93614233891672,0.8094340545305868,3.556659001583572e-11,0.0
1769,43.64829707520809,4.945857973556583,99.86234312152732,75.01283546111343,0.7992562856187647,3.540384879511875e-11,0.0
1770,43.54872048927449,4.9037368893706255,101.70210793410163,74.73195635033593,0.814972349692853,3.348708093169311e-11,0.0
1771,43.88101020808615,5.036356124074275,99.84880261430288,75.09384851421683,0.7783179967891107,3.964563457840147e-11,0.0
1772,43.419470127653106,5.028953078634734,99.21370259462515,75.01290312734045,0.8014022216957867,3.47667517407468e-11,0.0
1773,43.584921491047446,5.023354547199679,100.02524562908164,75.15008159362037,0.7696861303805053,3.646787520256551e-11,0.0
1774,43.39950588286039,5.065146421097291,101.75508360576154,75.0912206330657,0.796019799417899,3.531788825346021e-11,0.0
1775,43.285995497755856,4.966748405484804,99.49717528106439,75.01799224757458,0.8069239292060588,3.216030344122434e-11,0.0
1776,43.429646181818946,4.928444292861437,98.81899499156906,74.94662475969758,0.8110265226051866,3.2810215062392265e-11,0.0
1777,43.54659264059032,4.996498511159598,99.49900873026958,75.22842925825545,0.8038396528954422,3.537669836461794e-11,0.0
1778,43.470139555096544,4.982624985014705,100.12876373634843,75.32548090302541,0.7936242383493859,3.438577405951261e-11,0.0
1779,43.41951580402523,4.957885214161497,100.68824095082535,74.94912758924103,0.8020317725718892,3.334270346062279e-11,0.0
1780,43.278736507265634,4.99600754232561,101.00688357868225,75.15634402105539,0.8218850220559106,3.2598090808888985e-11,0.0
1781,43.54537888547426,4.96941974268977,98.95428272603768,74.8939875511552,0.7972084080204531,3.485614166843571e-11,0.0
1782,43.2630559251938,4.9081997358321585,99.04915466554093,74.91184710694664,0.8063473084310472,3.0762817426425904e-11,0.0
1783,43.718011192737926,4.977941165460312,99.67673774061251,74.94206325727522,0.7919884659121117,3.6778992907024927e-11,0.0
1784,43.5844879505869,4.943181241664807,100.68449302469689,75.10270240314095,0.8071197900864722,3.4672905388732765e-11,0.0
1785,43.278489700107016,5.0115824035805465,98.73999210234774,74.83876300584915,0.8057820698833449,3.2987634723264366e-11,0.0
1786,43.51015818459003,4.967198262087967,99.3926730895823,75.23249463405064,0.7903847051486566,3.4493623561916385e-11,0.0
1787,43.42356871888188,5.055581573707053,99.40725627058805,75.14068083860596,0.8043494924971542,3.5325571200474096e-11,0.0
1788,43.639834902083834,5.0801933033633935,100.94174885536437,75.09922728081433,0.8046080040207996,3.7979175068002204e-11,0.0
1789,43.84609008920463,5.033969068650595,100.52826076066444,74.9559278000996,0.8035533370734788,3.9122515579690804e-11,0.0
1790,43.20496550607085,4.922448690900834,100.90371836104993,75.1244231384785,0.7963835750761991,3.0516711003344165e-11,0.0
1791,43.605005215829486,5.075259799943952,101.33867797423305,74.56239557080454,0.8086859173622178,3.751181857036281e-11,0.0
1792,43.55197344088668,5.078786022518688,99.69434990491092,75.06613520452387,0.7870987734969469,3.71599609917558e-11,0.0
1793,43.72026801529009,5.000939525565397,98.81259384514632,75.02401831014942,0.796377212453524,3.7239584601941204e-11,0.0
1794,43.630639325647536,5.066146308016776,98.81903638215297,74.71706766521731,0.7974833857605198,3.764190248800828e-11,0.0
1795,43.43960613365224,4.972416243097666,98.16189243494117,75.06093794740983,0.8082741232906098,3.380301558202269e-11,0.0
1796,43.52818921286668,4.9066877032575205,99.54123317033381,75.08863375888141,0.7868070585186133,3.348161090122413e-11,0.0
1797,43.434794828639305,4.961985778068921,99.61577738516826,74.72194008827488,0.7989761566004451,3.359278306476923e-11,0.0
1798,43.81120142771972,5.086465043302238,100.78755340680505,74.8219842873522,0.7912654681316947,3.988498780258351e-11,0.0
1799,43.60226232973439,4.9254460038194265,100.0169142171766,75.30965837277765,0.7974922643509211,3.454408205197779e-11,0.0
1800,43.9802381371506,4.9999760640965745,99.50967155565739,74.97204696808463,0.7999426953739596,3.980218917656769e-11,0.0
1801,43.58986783723707,5.00170719466701,99.88400127383942,75.14634390892476,0.7836258687559812,3.601469292193102e-11,0.0
1802,43.46231864661791,4.97435128780161,98.96102651628523,75.16902028864345,0.8091782859521099,3.406432079245073e-11,0.0
1803,43.303257121477436,4.977823920008144,101.02540657075129,75.0590905220993,0.8009750563085128,3.2584174333394685e-11,0.0
1804,43.24737206474881,5.00361245671181,99.2140844371905,75.15258620267839,0.7881666677419413,3.260513644301458e-11,0.0
1805,43.293172811398904,4.971891882903264,98.8600687280641,74.68306674627529,0.7932950351602668,3.2403090596252975e-11,0.0
1806,43.6654253302023,4.928897075141603,100.81788196670747,74.9654205882479,0.8112765394014095,3.517581210784798e-11,0.0
1807,43.71574500464598,5.0107515971471726,100.57416420836385,74.53791019092391,0.8004427643580856,3.737026816761283e-11,0.0
1808,43.29976185959357,5.053668329122249,98.27631462144099,74.73808595031491,0.7870514407052362,3.4135727974854524e-11,0.0
1809,43.797007662815226,5.043478625932671,100.85500163471022,74.91809782545226,0.7883679413988739,3.8897809439811316e-11,0.0
1810,43.52338778966331,4.959513226630509,99.25840736090595,74.90019233415057,0.8027245320349828,3.441051976906837e-11,0.0
1811,43.65135860239711,4.937438604231116,99.62589547243608,75.00621154337138,0.8037965958089157,3.524337512954884e-11,0.0
1812,43.946444125651084,4.985790605892261,100.18702010769394,74.99690242325956,0.7996822102373968,3.9181842323169084e-11,0.0
1813,43.8053678631731,5.078389575489783,100.58662488261682,75.02006136449718,0.7932799998353641,3.965507014234987e-11,0.0
1814,43.574293870418835,5.032279903947977,100.44547917468752,75.0262064472946,0.8045225413391981,3.636592407645189e-11,0.0
1815,43.45176155491694,5.035198233839711,99.950181669094,75.04993840869045,0.7934293289604462,3.5254433581161415e-11,0.0
1816,43.201636919734135,5.044492847589274,99.5753566710841,74.8561432983882,0.7882514491608168,3.296496890332275e-11,0.0
1817,43.49016933615152,5.021038328125929,100.41222069356544,74.89128115209543,0.8123759762611547,3.526058004272798e-11,0.0
1818,43.593773952234464,5.006030427380679,99.88161216265577,74.99446829110579,0.8012941874900728,3.605187713250786e-11,0.0
1819,43.44056409456976,5.033115344832399,101.80535445912592,74.99679855739906,0.7887115267879982,3.512439020840556e-11,0.0
1820,43.61374860658154,4.972691694789099,100.5864090099699,74.83771089520556,0.7977288037602002,3.560267594279636e-11,0.0
1821,43.65737037659176,4.929276849431684,99.07658437500965,75.16223390715196,0.7966155740534111,3.517616288428419e-11,0.0
1822,43.59902880363838,5.036149846731216,99.52240004862635,75.10872010163263,0.7929017962628915,3.6748775989693685e-11,0.0
1823,43.51599948383531,5.061886905287461,100.04819217725984,74.87104249719553,0.7988194992904546,3.640363544765003e-11,0.0
1824,43.68173093439335,4.9440884030321985,101.29943121507046,74.9687450980625,0.7870329924560315,3.576391244229731e-11,0.0
1825,43.73838812991388,5.041096074120795,101.41110500911213,75.30143094761956,0.8049980131957688,3.8180812715575854e-11,0.0
1826,43.43392018451143,5.0840382856694095,99.60386527963443,75.02408655567514,0.7965044680864521,3.603744521807022e-11,0.0
1827,43.93618647594925,4.999887689912144,99.06636578341056,75.05935289328,0.7799692702927696,3.945977220627151e-11,0.0
1828,43.636282373543146,4.9590998907629125,98.93850235879381,74.90865966733033,0.7940821955672627,3.557441057285339e-11,0.0
1829,43.661769924588974,5.006150933676338,100.25242875721578,74.95303318372075,0.7901795652969565,3.6789820092931715e-11,0.0
1830,43.80164288465131,4.972473301589965,102.30378430921749,75.22669889786751,0.7662942940696605,3.763442340796408e-11,0.0
1831,43.7086432262527,4.96916349450218,100.5390941042551,75.01699416409389,0.7947332146299174,3.6496036079420974e-11,0.0
1832,43.85462732678265,5.021659203363577,98.40608747331599,74.98936076716907,0.8065131511206624,3.894689157949471e-11,0.0
1833,43.72342483304036,4.919813526248506,99.273995896754,75.00114616289046,0.7951984252972719,3.5654526728887364e-11,0.0
1834,43.54551252507191,4.927803553875389,99.37608579815509,75.38180741826228,0.8035359280261679,3.399351668809608e-11,0.0
1835,48.742300705041224,5.000964544018697,99.1779974798851,75.00597112547219,0.7963426494687256,3.7460584683442553e-10,1.0
1836,43.443254758535865,4.9988845730543785,99.61210617506578,74.87548849511796,0.7919930373335438,3.445027385977849e-11,0.0
1837,43.6957119411553,5.017177728851997,100.36939486101994,74.90169736475771,0.788988273267077,3.7355732622257575e-11,0.0
1838,43.66935400187111,5.09376126942417,100.68198116932264,75.11711340035822,0.7835026984542616,3.8651251914923216e-11,0.0
1839,43.63637662854549,5.005225701803791,101.09176349091665,74.78572783100299,0.805621277633416,3.644017393336366e-11,0.0
1840,43.65429249771221,5.02990860751674,100.52420257304718,75.06758744721964,0.8036531945948793,3.712283115448252e-11,0.0
1841,43.30563019090047,4.951223353219269,98.04584975967116,74.89142737085258,0.7939114529044247,3.211121170886798e-11,0.0
1842,43.57425501845181,5.038396883175827,98.94269541246868,74.7211845665322,0.7761830908494799,3.662957239378722e-11,0.0
1843,43.704568980228224,4.973680456744466,99.8419059631408,74.85298916746297,0.8010162705501872,3.6514217584420625e-11,0.0
1844,43.719971278399484,5.003571041629055,100.14727985576748,75.0041300714518,0.7872322579228517,3.733497232696168e-11,0.0
1845,43.48446497181481,4.994557568746542,100.86141835987625,75.20927510902392,0.7979543587631385,3.4746029299263236e-11,0.0
1846,43.94514156817294,5.051648711745702,100.04318417621677,75.13699941179199,0.7806423892108691,4.0581177970589114e-11,0.0
1847,43.520765030357104,4.93450117228125,100.05070725386368,74.95594646607438,0.7973992248192805,3.391067762509963e-11,0.0
1848,43.889891440105345,4.885838068269248,100.23779736313907,75.14582806047271,0.7947969377493029,3.664169107769188e-11,0.0
1849,43.78343887237434,4.989328365145604,99.7449782612188,74.94648302561414,0.7721193892311049,3.776035908049996e-11,0.0
1850,43.570754538031245,5.023426562845256,100.08688513987781,74.78002326228811,0.8126088324063327,3.6113032475185914e-11,0.0
1851,44.0570621785219,5.007613468790375,101.12583217901175,75.0031631453449,0.7926859930090272,4.075946119598139e-11,0.0
1852,43.4652726336487,5.061610211870695,99.916089101216,74.77410990074898,0.7939420065441459,3.591522054118019e-11,0.0
1853,43.889830834722005,5.0218686337089835,99.96978727321572,75.11871124612276,0.801456938876911,3.9328396327015166e-11,0.0
1854,43.90811646360859,4.971807583407007,99.9664145952328,75.12088201335104,0.7955852075544821,3.853939026645366e-11,0.0
1855,43.575875958184675,4.883728992293016,101.29777381379117,74.86800450907046,0.8000639239081767,3.3433019808166185e-11,0.0
1856,43.99049306001287,4.988134388290239,98.89194667317055,75.02183962602385,0.7845656810698137,3.974478996058437e-11,0.0
1857,43.66399069708021,5.05139795011289,101.7758468947912,75.02040738512872,0.79491419371454,3.76932950044872e-11,0.0
1858,43.77373872585597,4.980397610866644,98.82361814548449,75.13079450726508,0.7771330894132004,3.745967402882659e-11,0.0
1859,43.770064367754244,5.0014160131838885,99.34577973867223,74.81323976190242,0.7938534639403528,3.775969662151845e-11,0.0
1860,43.69313825170589,5.021068012715335,100.74473826971531,75.08992312853523,0.8107575406128941,3.729895506830112e-11,0.0
1861,43.88416165463196,4.949235381287509,101.03031669547367,74.80248461234918,0.7810559731354301,3.792104430639263e-11,0.0
1862,43.882697744110445,5.031161794831941,98.5965009830015,75.11657831065094,0.7926098194002934,3.948716424074179e-11,0.0
1863,43.376293605352366,5.081856089500086,98.90729813675291,75.15940461019997,0.7753843923306885,3.5523135881871925e-11,0.0
1864,43.98886804857563,4.99135933240533,100.27784280947185,74.89956129095401,0.7960905997558122,3.973541413508386e-11,0.0
1865,48.397501602392865,4.943546778908385,102.34441938776379,75.18286932998123,0.8012642443639002,3.2839630380276846e-10,1.0
1866,43.93850924086833,4.9966699486489015,101.24626278099868,74.76389505554718,0.7998962481824278,3.9319010140749166e-11,0.0
1867,43.95934102736552,4.8887807945695565,99.75190295036819,75.16493751678158,0.7900219782251565,3.741891627392053e-11,0.0
1868,43.51780671395696,5.0168451631988304,97.58087086192424,75.2157684357244,0.7750404955485204,3.563976792580358e-11,0.0
1869,43.655837142409084,5.022613718882429,100.08164273442117,75.05187227912273,0.7839285740670394,3.709100293140421e-11,0.0
1870,43.51885906630282,5.083781814692278,100.36229680364656,74.9706711328456,0.8090458962270864,3.681899747573829e-11,0.0
1871,43.69901579394225,4.990300260371669,99.6173048589172,75.04686297301498,0.8050907750870998,3.677070927142039e-11,0.0
1872,43.68239314316285,5.020424266907323,99.1492760094534,74.90943624469033,0.7954042123787338,3.725539570788127e-11,0.0
1873,43.90193210645387,4.956935594880705,100.15916526032139,75.39369400187441,0.7977210000397918,3.816942796195385e-11,0.0
1874,49.01006174922392,4.982178643973746,99.05773880610604,74.91202030643485,0.7857137505976521,3.981562161872588e-10,1.0
1875,44.02913676215799,4.92374072816689,101.87244866080873,75.1976101754486,0.808877192276949,3.8721796223532945e-11,0.0
1876,43.639566394684344,4.990260518935838,101.51674479753382,74.88881588738637,0.7891689383827061,3.625502963364668e-11,0.0
1877,43.71215562525109,4.984734542324071,100.65791263159277,75.23952124192554,0.8006606020038649,3.681294408897303e-11,0.0
1878,43.41931236155581,5.014959988304445,100.08971056911932,75.30184928726328,0.7833016742990807,3.45758150101516e-11,0.0
1879,43.596825986700765,4.9688201559833685,99.33983591338644,75.0578986216529,0.7946211069298698,3.5371557452025664e-11,0.0
1880,43.95297032661949,5.0041672675487545,99.9792128161091,75.04299859028507,0.8085314023931912,3.9570391605204063e-11,0.0
1881,44.085116564709644,4.983330997219617,101.63929713520727,74.85651314628231,0.7864455524600915,4.058555782918831e-11,0.0
1882,43.517130225624015,4.983425030585025,100.86865405843663,74.83864985856476,0.8039764439814127,3.4819920648033585e-11,0.0
1883,43.64750714816942,5.004018116298152,100.20369227847645,75.04468719077484,0.785544831129979,3.662770965200731e-11,0.0
1884,43.762718848608216,5.002026147115851,100.9239743341676,75.21872887157717,0.787218170838715,3.773162057420561e-11,0.0
1885,43.826032231763925,5.038058701952582,100.54561066338083,74.91776962662765,0.7960842150260061,3.904107528156085e-11,0.0
1886,43.61007929601567,4.993967848293508,100.39627753988687,75.33118938266912,0.8061063218271237,3.594961831689124e-11,0.0
1887,43.85881220889282,4.98250573254385,100.98056325899154,74.90847810905552,0.7931593313677954,3.8272440082966235e-11,0.0
1888,43.68123213058582,4.990959627745639,100.51702764482476,75.0344087911125,0.8025045207108283,3.6618991257216824e-11,0.0
1889,43.77510954582434,4.96426679415795,100.85855147010338,75.03480246996055,0.8076662432815416,3.699810012499472e-11,0.0
1890,43.88925684960074,4.9820044453216665,100.16138704963451,74.98476984371467,0.7883992573113117,3.8590661115884184e-11,0.0
1891,43.78328445396218,5.101557935653662,99.74587417680989,74.69342587255106,0.7809650595894372,3.995917795474786e-11,0.0
1892,43.69672282189469,4.954366061965207,99.45183712105985,74.90713903493537,0.7927481222642544,3.609080884692974e-11,0.0
1893,43.76407803921484,4.986067183306035,99.33269039452904,75.02994589384544,0.8089668069680966,3.731729002342858e-11,0.0
1894,43.77032740815893,4.980625566836515,98.39482955755847,74.98560223560297,0.7881031014640928,3.7375269910999115e-11,0.0
1895,43.71599779402357,4.98764141938778,99.08806005318833,75.09543039891042,0.806433499592384,3.6880638830029396e-11,0.0
1896,43.74024078746658,4.98343803455608,99.05914647041782,75.11352538679878,0.7936347539052375,3.710299479626124e-11,0.0
1897,44.11372943410094,5.01396200506105,99.49265480401597,74.96398823082316,0.8134483913981383,4.134929248523969e-11,0.0
1898,43.908183889588244,4.91449124493041,101.5622442106383,74.85563544415268,0.818546036645298,3.727893361126415e-11,0.0
1899,43.738903936394166,5.051858573626601,99.84243804444623,75.23224765580751,0.8065757212016258,3.839333223046554e-11,0.0
1900,43.939390880902145,5.03162913998211,100.2417668898843,74.79668065042266,0.7795945810053324,4.0128518703636986e-11,0.0
1901,43.735236102048795,4.937856420696844,100.27331964451193,74.91070391648518,0.7722324779791719,3.6248327044528956e-11,0.0
1902,44.03862492751733,4.88654613635238,101.58758091284237,74.87250601140393,0.7965731473690735,3.813430626537556e-11,0.0
1903,43.87992843843961,4.95114639269293,99.42441454615471,75.11196864327032,0.8051865716427932,3.779627938004077e-11,0.0
1904,43.78653957119916,4.987866676928644,99.77747791974194,75.19755329617209,0.8012235604853528,3.761661144813768e-11,0.0
1905,43.899543385162055,5.129014594934539,99.89380062822582,74.97394599367335,0.7888645271907653,4.163140311435749e-11,0.0
1906,43.497824769586295,5.027162848248714,101.13653485577477,75.03446651405024,0.7816423183097154,3.5613293069288637e-11,0.0
1907,43.58864650621804,4.909620517540927,101.34410569375446,75.06431577314837,0.8057092631080984,3.405032909745845e-11,0.0
1908,43.577214998720194,4.965517224754953,100.47458381969395,75.27060061478834,0.8150087695309594,3.50074506346462e-11,0.0
1909,43.84658861895274,4.997339378186351,101.23290937406188,74.73396398366802,0.7894528527957759,3.84654094892755e-11,0.0
1910,44.16650299989702,5.012684177714905,100.17766099646899,75.11163328486904,0.8040856234709691,4.189828543591345e-11,0.0
1911,44.268260029238526,4.9342625569844785,99.82739675238318,75.05647871219092,0.8217610803877071,4.125904603013629e-11,0.0
1912,43.95161022028815,4.993250488601147,101.17872408658562,74.94437407121313,0.7941511857543375,3.941035604613277e-11,0.0
1913,43.92616889498889,4.964118043119473,100.48761767523379,75.04893401035804,0.79437897437403,3.8572154940408215e-11,0.0
1914,43.467788453169454,4.944812071869884,99.26446933409242,75.11112434637448,0.8021295319386147,3.356347830939915e-11,0.0
1915,43.72146524005319,5.012979782334948,100.99742093812435,75.08747440687242,0.7934350197625429,3.750707294841815e-11,0.0
1916,43.674443249618356,5.038693858672141,99.79150736897972,75.32377509088745,0.8097178866127728,3.746972023656251e-11,0.0
1917,43.70983048034978,5.042052063848081,99.6691764772758,75.01912223816905,0.7922500952615078,3.7978095604151865e-11,0.0
1918,43.802371236283044,5.0287193175566935,100.89300436819971,75.00403577749356,0.7958871384127081,3.8618663021900765e-11,0.0
1919,43.743581884460575,4.975131523342987,99.91116785915509,74.97280518214953,0.7818319739065471,3.702928944193275e-11,0.0
1920,43.444140037924846,5.035727488073175,100.38895853604029,75.08294682557188,0.7942000247958529,3.5184950016732703e-11,0.0
1921,43.9915820512235,5.0154527219052145,100.6619395840708,74.9951912607771,0.785932621354429,4.029521184356717e-11,0.0
1922,43.62945139485204,5.006697094147601,99.21705692072761,75.00198137175971,0.7998311885841486,3.6429299888551675e-11,0.0
1923,43.89384937282223,4.9694153439149105,100.3848505646822,75.00267447900094,0.7794638287452954,3.842948146279404e-11,0.0
1924,44.262816533949994,4.975156193632923,101.34947310526162,74.97980871457649,0.8055360594117357,4.2103608915099724e-11,0.0
1925,43.66612308168272,5.003694346806228,99.04353285626038,74.90869907967713,0.7876221465741096,3.67970070200812e-11,0.0
1926,43.34594249545073,5.121993723349275,100.44990888883123,75.06271598072954,0.8144953445065004,3.5826822698960284e-11,0.0
1927,43.79679915562398,5.01506212400457,99.17053226541971,74.95724286524751,0.8099107747782309,3.8219680162440024e-11,0.0
1928,44.07619192699972,4.969440574887486,101.0213976838404,75.09205192542306,0.8012802627612287,4.0144329453940766e-11,0.0
1929,44.24966949084411,4.958380527751528,101.01190558374977,75.0166151443392,0.7803704321964282,4.176245330248954e-11,0.0
1930,43.61409008110952,4.9754116693671895,99.6456776597509,74.94201376855064,0.7901070213362152,3.5698599091757875e-11,0.0
1931,43.961339844647306,5.108864672377453,102.20962865219086,75.23472456075525,0.7870757672206772,4.185531305791872e-11,0.0
1932,43.77093790864399,4.980037167702702,101.10662530913729,74.98465311216795,0.7885177977881325,3.736753345155324e-11,0.0
1933,43.84481032913917,5.045343526730514,100.70692898513617,75.09342345218427,0.8119230450294923,3.9295358600854534e-11,0.0
1934,44.39686866940341,4.981203587726432,100.65061089610613,74.89500256410119,0.7940766934202879,4.36223749814613e-11,0.0
1935,43.56940593432097,5.013059227063981,100.98392690920622,74.69616910033032,0.7898519558821929,3.6005984105078345e-11,0.0
1936,43.92274793229891,5.039587263700436,99.00435759275584,74.91495012484845,0.7885981572651086,4.007623381067228e-11,0.0
1937,43.96753863435309,4.971404857509504,100.19460759846102,74.67938269404003,0.7907140838253851,3.914991307459405e-11,0.0
1938,44.093157264987866,4.967944417292362,100.38319038537733,74.96447056997711,0.8012330376625362,4.028429580741321e-11,0.0
1939,43.89759663069418,5.082943484722766,99.59986393669745,75.22029705218085,0.7798314994983633,4.073567850390532e-11,0.0
1940,43.94161010790082,5.0492296447447895,100.46479526944397,74.86420724668851,0.7970401759914921,4.041549309394654e-11,0.0
1941,43.80367028651564,5.039533615934537,101.231694300434,74.68409342136087,0.8004317980431354,3.882521619363146e-11,0.0
1942,43.937825388249024,5.039363814656146,99.57823091223409,75.22503854865188,0.778708528006577,4.0271987535580276e-11,0.0
1943,43.81736154490052,5.022978774415553,99.94557569962869,74.92869678550136,0.7820073692033545,3.87231540912995e-11,0.0
1944,44.01231437797121,5.100888790658753,99.17941470414605,74.9976392426747,0.7955106121888391,4.216336653194294e-11,0.0
1945,43.81607793279127,5.0021954150938575,98.2130109901892,75.11824199536966,0.8105937485409878,3.8151718887084944e-11,0.0
1946,43.96742007878044,5.028863118360046,100.77893218052051,75.07847591474837,0.8080598611626799,4.0211163849191936e-11,0.0
1947,43.888147437263,4.927454353570299,99.97426620516076,75.11257686294178,0.7900271547487306,3.748042567029234e-11,0.0
1948,44.12121005015443,4.958751965670438,100.04757941715279,75.13506434843181,0.8099716742931935,4.033728144348711e-11,0.0
1949,43.88772125528231,4.939959050008248,99.01322638182647,74.73808280511159,0.7929160117402054,3.7711813494287014e-11,0.0
1950,43.54539350635862,5.063703179175808,99.8144964709638,74.78784783897899,0.7931725377933053,3.676213595813584e-11,0.0
1951,44.1543843001428,4.8723729923989625,101.09659378918212,75.17567544939433,0.7967857707269931,3.90073739957723e-11,0.0
1952,43.722853539827476,4.979884498862364,100.00082133677947,74.88273912853624,0.8046717955915629,3.680286639756423e-11,0.0
1953,43.77524673227023,4.850314669866969,100.02918375805541,74.89910312325547,0.7901347713162087,3.480808686346066e-11,0.0
1954,43.788867741191304,4.9584356052259055,100.20752827786342,74.81057362167535,0.7922306392704831,3.7096236320078725e-11,0.0
1955,44.18488761863416,4.975452552513406,98.76361787159354,74.93925781659787,0.7833334362797568,4.144126005521091e-11,0.0
1956,43.48486515720426,5.069243554689702,100.62492046410236,74.94760259044733,0.8000253999862335,3.6233395665905495e-11,0.0
1957,44.541549706732,5.019831396961073,98.74480188508417,74.85938089684723,0.8047918421928972,4.5788165795576954e-11,0.0
1958,44.12721136181321,4.958342923833552,99.06038441872097,74.84203758826864,0.8058190363716774,4.0409876912944746e-11,0.0
1959,43.96264778282583,5.053298185986591,98.95078523099284,75.04779946382635,0.7823715473275725,4.078058381135229e-11,0.0
1960,43.90902119987675,5.0008916127264875,99.82477503336945,74.87884960996674,0.7922620138573179,3.9146734184010635e-11,0.0
1961,43.97911081497153,5.001878342935362,99.64754729646214,74.90905316145326,0.8084755684284205,3.9786297166280416e-11,0.0
1962,44.028224485675864,4.939866424611401,99.99877496169175,74.67205824798388,0.7982934672426074,3.908810601277361e-11,0.0
1963,44.05504311719001,4.950499314304843,99.09474384022356,75.29073003637966,0.7962860043930083,3.957898743603193e-11,0.0
1964,44.03912089320069,4.958745135002724,101.00549532030638,75.1412736044212,0.7960662110303935,3.95857805769094e-11,0.0
1965,43.94791613625105,5.00232306365771,100.83402756872633,74.92577909200097,0.801466669332179,3.9518289289003824e-11,0.0
1966,43.89253231593854,5.003894286349034,99.82618648710827,74.86513785965134,0.7989666270021016,3.900837575135555e-11,0.0
1967,43.90374534326929,5.077204633176202,99.52163328341206,75.00163331958497,0.7903423954237216,4.062983411909836e-11,0.0
1968,43.89701834392947,5.019252758396892,99.4206425066548,74.99751996156036,0.8049135768169297,3.933067072314786e-11,0.0
1969,44.16475401937342,4.864621715316394,99.68985500498933,74.8086050145728,0.7838063954832589,3.902094252264578e-11,0.0
