time,vcsel_temp,vcsel_current,optical_power,cell_temp,contrast,frequency_offset,anomaly
3110,44.49073242341314,5.050833824843022,100.73760676447696,75.0567485728569,0.8038508586925719,3.218608176045962e-11,0.0
3111,44.62402916548844,5.013105048693137,101.98019634168959,74.89105807341241,0.8219166617821385,3.24990299034697e-11,0.0
3112,44.622871037928874,5.034883607821351,100.1707841476002,74.96840214780866,0.8255184195716576,3.280679612410742e-11,0.0
3113,44.48807845968718,4.993350317107167,99.38916199772181,75.10881835689338,0.8244508741249931,3.1243451352042784e-11,0.0
3114,44.72934680940283,5.107185147756,100.05124351165303,75.1795182763126,0.8141948180974277,3.46706204278675e-11,0.0
3115,44.71022104134108,4.975819445577608,99.84941166059137,75.04399152112491,0.8053265703844041,3.2592859261898465e-11,0.0
3116,44.64485963020322,5.069779821974396,99.86344289079686,74.98307467141724,0.8286013491825107,3.347491069349095e-11,0.0
3117,44.562131274976245,4.997545358396003,99.97619629190427,74.94986019793643,0.8124963420969663,3.186061027448287e-11,0.0
3118,44.83430606896248,4.93381958420349,99.06823329115376,75.09107540987715,0.8137689960569734,3.2806129257618806e-11,0.0
3119,44.926811066963246,5.019313949829924,100.28221775497065,75.11334063991157,0.8325909415023051,3.4679613891684673e-11,0.0
3120,44.607465777423016,5.012590502458207,98.59133673224142,74.88435642028824,0.8061291137762597,3.242273063750544e-11,0.0
3121,44.58967496242678,4.9579471274304305,99.28317339209188,75.09104268159439,0.8228793637123402,3.1428293557306874e-11,0.0
3122,44.7566811498118,4.963111228914611,99.88112123686018,74.93929536982738,0.8101643538403822,3.271294342088061e-11,0.0
3123,44.63079559303795,4.9990120942766,97.7404466873444,74.91404442260477,0.8100895009387379,3.237048206259845e-11,0.0
3124,44.665090419900515,5.01398991260992,100.76899153634491,74.98463557964496,0.8176091494938744,3.281265417997078e-11,0.0
3125,44.7984479727587,4.901173468684824,97.9468454901525,75.09916132425623,0.821572240013219,3.2042021119543616e-11,0.0
3126,44.402596586873905,5.042124858100952,100.66958769089818,75.03094053248397,0.8240795283723016,3.1377810394514715e-11,0.0
3127,44.8882453487279,4.980220081047401,98.70719071007184,75.02823316647908,0.8247411890852598,3.384679508955053e-11,0.0
3128,44.7029020786494,4.946730100624073,99.5950813092965,75.03524416539997,0.8105849775433138,3.208951112727697e-11,0.0
3129,44.63177602831567,5.037642662058078,100.51913064694944,75.04676580186904,0.8071463636533305,3.296563303812086e-11,0.0
3130,44.68161487686678,4.999055280823262,102.19813951947948,74.98858487824735,0.8135135569198887,3.271659267965673e-11,0.0
3131,44.69086440325308,5.04864663107129,100.11645197770736,75.0631888765392,0.8190271377417849,3.3508668875615555e-11,0.0
3132,44.438319804483264,5.01751809051919,98.0173736718005,74.93403178040249,0.814804239017925,3.1286597272116924e-11,0.0
3133,44.923740734117985,4.999939419882078,100.95369513263577,75.06510076509456,0.7870086969013088,3.450425034635313e-11,0.0
3134,44.70719884484059,4.993890802200794,99.76808159514098,75.0856985347834,0.8016168023282381,3.285390353991133e-11,0.0
3135,44.768950319567104,5.0193085104222455,100.06990665445882,75.0699136594567,0.8142610549073033,3.3629496728581496e-11,0.0
3136,44.84673246558611,4.983458749647626,100.55786302988761,75.07510288316941,0.8229642208508875,3.361011584126448e-11,0.0
3137,44.55232563136595,4.96589709645014,97.77462204309428,75.04648656402301,0.809120965831551,3.132737296881912e-11,0.0
3138,44.778020784855286,5.024396364906186,100.00653684773519,75.11734429153427,0.8220421525318363,3.374596450998428e-11,0.0
3139,44.668353836365185,4.994220486342223,99.59030611004731,74.77283862160213,0.8042964876311034,3.257889468679633e-11,0.0
3140,44.83701561628247,5.00134270592276,101.22183490600551,75.08537459575652,0.8181749356773159,3.382472509578675e-11,0.0
3141,44.392415886947276,5.043575193446184,100.72711376333875,75.19754575271578,0.8185888836318295,3.134477245942821e-11,0.0
3142,44.69813585496381,4.99544493569057,98.37299807721845,74.93781045250411,0.8199914029028021,3.275865081139681e-11,0.0
3143,44.62407690163241,5.000601357021671,101.26262585234905,74.92662701416376,0.8082344866779375,3.2352855206718106e-11,0.0
3144,44.78083944259512,4.976014019541963,100.44952508816021,75.12863190129738,0.8037942639835279,3.3094703599344724e-11,0.0
3145,44.78800662810523,5.017229597359274,98.45275840254678,74.90732606605208,0.8219780100952503,3.370855632683998e-11,0.0
3146,44.612856115776694,5.013993116507203,100.05575310349278,74.93332756874246,0.8041004454133929,3.248758822180472e-11,0.0
3147,44.61367392037359,5.036031005271623,101.03482611385586,75.01699485196978,0.8101417833077762,3.2805757171766155e-11,0.0
3148,44.705400194716404,4.976834846519725,98.7859561274266,74.92010487898469,0.8273691408455066,3.2508216638274174e-11,0.0
3149,44.58900366590272,4.981687321216393,101.37757733584542,75.08750245019935,0.8176879086530108,3.179527175360593e-11,0.0
3150,44.85129755431782,5.031685495965819,98.48737122587248,74.92091978777428,0.8190689938910775,3.437715833803877e-11,0.0
3151,44.67111891993289,5.010088520134515,99.20877282335302,75.03606333477067,0.821260990777947,3.2785377269214083e-11,0.0
3152,44.29195176710176,4.963751274952292,99.0571291646103,75.02844824629965,0.8212793958520092,2.9436093306440655e-11,0.0
3153,44.67327669150673,5.05226216270938,101.37693373158866,75.16638880724085,0.8160911133257044,3.3448595941210686e-11,0.0
3154,44.575218426873406,4.93206197726399,99.50898386345081,75.11653018662957,0.8091284515745252,3.098007329235011e-11,0.0
3155,44.48780862768086,5.03137139013055,98.837182997339,74.94704724585463,0.8378822156207961,3.1771584598861904e-11,0.0
3156,44.54838600426662,4.9493915185600725,100.44521087891407,74.87355075935278,0.814020213495023,3.1037514167782346e-11,0.0
3157,44.75191127077495,5.075431540659421,100.66118099059273,75.08379688419774,0.8188468430711457,3.433831147610251e-11,0.0
3158,44.93629612423724,4.938216010923775,100.66753609479413,74.93466091652466,0.8195720764247102,3.356859680424317e-11,0.0
3159,44.78547767107975,5.04609002607491,99.72866083477399,74.96643232620963,0.811908014197238,3.415397004609016e-11,0.0
3160,44.64902449176764,4.99673462559955,100.25453430103694,74.89401723099364,0.8128752686913444,3.24555650202927e-11,0.0
3161,44.809885629275605,4.9853358972064505,99.34976691377071,75.06790119307868,0.8280579532365618,3.3365064003316307e-11,0.0
3162,44.674136453467156,5.00741586625871,101.67480167793573,74.93535068835625,0.8103488707603305,3.279914655586975e-11,0.0
3163,44.64030994462553,5.025276013566312,101.14420515865793,74.99649583116972,0.8195871908093206,3.280254824344542e-11,0.0
3164,44.57284559976505,4.963823979906765,101.08295682904068,74.99804969341075,0.8235085547323536,3.1396753232759786e-11,0.0
3165,44.484725678987246,4.967368490993257,100.79411593457354,75.0183560619914,0.8146990787454791,3.0859509881573145e-11,0.0
3166,44.69051144401609,5.025984194604516,100.519733305995,75.06616385017196,0.8154965193932584,3.317685346900058e-11,0.0
3167,44.77420802348802,4.931706281854016,98.75563751585021,74.97571796281058,0.823835874757497,3.23235427679539e-11,0.0
3168,44.73750644949777,4.976630836272316,100.63330123625565,74.92585724181134,0.8151111990654659,3.2766674093372755e-11,0.0
3169,44.6911049608079,5.121627478166378,100.11426523006332,74.81404553662446,0.7996294498733713,3.466325854853084e-11,0.0
3170,44.61313809089548,4.961279481416429,101.26336408495092,75.01026296293676,0.8283405562889549,3.1626137188647946e-11,0.0
3171,44.847736928752745,5.04591211167039,100.80741918238243,74.9843000959382,0.8083180066177762,3.4597886156471737e-11,0.0
3172,44.560430212008015,4.976561969251447,100.55038047015302,74.9289527169879,0.818075469905749,3.1517214613110567e-11,0.0
3173,44.87590418707652,5.020361805791886,98.31577520246984,75.00625524621525,0.8055570501436654,3.4420085245982944e-11,0.0
3174,44.61066744716099,5.026174227623849,99.91099946339153,75.08559826726149,0.812224431215959,3.26306122508368e-11,0.0
3175,44.649634714397045,5.045158269407318,99.44210774009635,75.11118880849472,0.8127884050573752,3.3186451826716956e-11,0.0
3176,44.54398222140765,4.991989846927489,100.25236592418307,74.84648625815755,0.8177581829771872,3.163444870483435e-11,0.0
3177,44.69028967796716,5.0795553855501945,99.58445172855735,74.96391386989846,0.8092307101018952,3.399766639871733e-11,0.0
3178,44.9132968687717,4.976426537416593,99.72405422390669,75.09610252123984,0.8319320395842993,3.394368002389791e-11,0.0
3179,44.845844213266595,5.009368816543982,100.4590339049067,75.1596041034523,0.8163195817941564,3.4012482995643427e-11,0.0
3180,44.91676331680421,5.009811077288704,99.56786188643122,74.91827363468416,0.8231149238993684,3.449516460526191e-11,0.0
3181,44.849821381890095,4.955121275202023,100.12159153957401,75.13783229292326,0.8160493076241752,3.322742087838849e-11,0.0
3182,44.60744952572044,4.9885651098008355,98.48058810912569,74.86499037177654,0.8242921850966851,3.2007746771765566e-11,0.0
3183,44.72488161635087,5.006460539969536,99.16759852323995,75.114828456312,0.7994148945512409,3.317283473034542e-11,0.0
3184,44.658970130632376,4.982715158274823,100.65604356720296,74.97182436677947,0.8106348598879606,3.2321613708885105e-11,0.0
3185,44.97708623560586,5.097636958618262,98.76980788330353,75.15628232656438,0.8118439636312942,3.626862613762106e-11,0.0
3186,44.59948170303605,4.966455053056019,101.245725077603,74.95359687837447,0.8120813306452955,3.1656953725156733e-11,0.0
3187,44.91455465340837,5.047176978725617,100.97439935530132,74.96901092732396,0.8202177789776163,3.504888391781003e-11,0.0
3188,44.915943080516314,5.034258392525952,99.73177006466021,74.98666073707962,0.8207645653185028,3.4863183755547966e-11,0.0
3189,45.05794303025742,4.999445514619829,102.99873410550246,74.84629498452772,0.8153612337191746,3.535120022994185e-11,0.0
3190,44.72354701110557,4.96539163784591,101.24310357784829,74.82375273292413,0.8158267913659681,3.249822327132975e-11,0.0
3191,44.893348323937026,4.969269787184329,99.05072049329426,75.05101541930406,0.8356094146374123,3.3685656831411876e-11,0.0
3192,45.130247775480825,4.979281308031339,100.74617405370005,75.09884623473533,0.818492549333225,3.554547640083619e-11,0.0
3193,44.69685374845995,4.9285703487221495,100.06586306631976,75.06075775028411,0.7984408588495708,3.181120889350319e-11,0.0
3194,44.56074396287014,4.959861382968028,99.2232879091406,74.87460243858214,0.8225123040207764,3.125559157254908e-11,0.0
3195,44.51049849491384,4.940700939385454,98.93009085683379,75.0480188745072,0.8208673229646521,3.062140158628474e-11,0.0
3196,44.900906804329196,5.053835000127108,100.99489333488837,74.90097960262963,0.8253540338496909,3.503781053066193e-11,0.0
3197,44.513027468791215,5.024738495695528,99.40205453537587,75.04076527082236,0.8211767638505412,3.18987394254198e-11,0.0
3198,44.741152142059306,5.031438963954618,99.89812364496295,75.11312991452024,0.8089690413479137,3.363274232969067e-11,0.0
3199,44.86409697805584,5.023553278061678,99.07897407177347,75.0367466853335,0.8232287588450303,3.433229174078097e-11,0.0
3200,44.827776330524486,5.006678704933367,99.25184206270141,75.1468533902242,0.816932226581555,3.384381820792724e-11,0.0
3201,44.86531672962762,5.0584272132851655,99.87307079992853,74.98500125286472,0.8244770611321341,3.486019412327444e-11,0.0
3202,44.836343478370125,4.97556949377073,100.38818229272415,74.97833506786957,0.8285141175920009,3.3402404402375825e-11,0.0
3203,44.996329871997006,5.004266786214682,97.41164083644856,75.00673512977808,0.8150280060010354,3.4993226879196173e-11,0.0
3204,44.66315254288918,5.029882353112965,100.01691979916674,74.86573589162012,0.8232758536956121,3.302047553583189e-11,0.0
3205,44.70595072923122,4.947151630725755,99.25387898741496,74.95970489243828,0.8245044672525483,3.207541616374721e-11,0.0
3206,44.69310108320937,5.123863555845702,101.40236265345023,74.968486683026,0.8175155180758029,3.4657114365923714e-11,0.0
3207,44.935028771779386,5.0011426305111035,102.94275264600543,74.9716000056713,0.8317166988245341,3.4467190763648655e-11,0.0
3208,44.94705978825926,5.005679578023024,99.64072096504628,75.02682911671634,0.8244066990364753,3.4641392091050754e-11,0.0
3209,44.881183797897776,5.0502751212669965,98.27777143928681,74.85196708801767,0.8114119488702932,3.48881775576785e-11,0.0
3210,44.99252405003349,5.036598213320409,100.11687696991856,74.88543860161396,0.8180866155744937,3.544238170331707e-11,0.0
3211,44.63979386989354,5.001523120775858,99.7945706705068,75.11320695966384,0.8231695161281015,3.2431895352508336e-11,0.0
3212,45.06808361673267,5.005205177523922,101.9713506490013,74.79927517759361,0.8313062484700254,3.546074423457745e-11,0.0
3213,45.047985793256835,4.939834058762081,101.66658934337555,75.06163710688729,0.8209284640824576,3.4370626041981684e-11,0.0
3214,44.93134329958686,4.977741368886001,100.86537497059656,74.96264403192023,0.8183706063214605,3.413041181143363e-11,0.0
3215,45.089769836315654,5.020688408646358,99.41330591878734,75.01601224816635,0.8260386988227233,3.586059888743679e-11,0.0
3216,44.57550651884833,5.017755713561716,100.67776656618081,75.15580987853339,0.8145839607144297,3.2251129453220747e-11,0.0
3217,44.7468327795606,5.048846630000163,100.26500635906831,74.98688172141347,0.8082826769360433,3.3935680876118506e-11,0.0
3218,44.716704480897704,4.995179957671067,100.24132320329939,75.06253880055057,0.8218566872811071,3.287906066950662e-11,0.0
3219,44.9367218985636,4.944508539462765,98.44177015143212,75.00585669676819,0.8130252764150853,3.36856055526414e-11,0.0
3220,44.672478889059676,5.042269217231027,101.06179533845365,74.98906238302467,0.8379881683857155,3.3227425976725986e-11,0.0
3221,44.94512427240062,5.057443573847281,100.10780832831124,74.97668247021596,0.8180676600545735,3.5423320534349825e-11,0.0
3222,45.038580421599505,5.035929782914249,99.89915865245543,75.07010583485062,0.821648087565103,3.574406543221496e-11,0.0
3223,44.938780435012596,4.9934546531657,99.39984350499117,74.92683981338787,0.8110223748822922,3.44402157179268e-11,0.0
3224,44.878562653549224,5.041775442075063,99.20638350034662,74.88679768114487,0.8262139532598143,3.4697928346191074e-11,0.0
3225,44.689318998864884,5.137156419120329,100.31725858127898,75.00744749734311,0.8160329523494612,3.483448042181074e-11,0.0
3226,44.711972355081194,5.004606092577619,98.25083719814192,75.01927840035884,0.8152341310132915,3.3007195481192773e-11,0.0
3227,45.0279428357945,4.947530532310195,100.78949875965004,74.8175841834601,0.8151734688420541,3.4363037428688246e-11,0.0
3228,44.958902350585795,4.976548598017914,98.94589456300432,74.99895125713893,0.8057016437198407,3.434344049320975e-11,0.0
3229,44.83764707209337,5.025019040012162,97.94131931379471,74.87731230787855,0.8141256693782041,3.419643809670139e-11,0.0
3230,44.782313568135116,4.935807827564077,101.82189531592601,75.06268431074479,0.8205434755478226,3.24516819637635e-11,0.0
3231,44.54262881903329,5.006776122996483,99.14191295065442,74.81963151441033,0.804002807029274,3.1888035157092444e-11,0.0
3232,44.687372137197336,5.015213466012636,99.2778408384783,75.19250758298631,0.8244234544822188,3.296653658712424e-11,0.0
3233,45.13621286307096,5.061404869592506,101.13453833100807,74.96618015833641,0.8137443220765183,3.6833330119154753e-11,0.0
3234,44.65893166434963,5.052407794242172,101.85443090051665,74.91350380515127,0.8182306685417303,3.3343946558454804e-11,0.0
3235,44.88092197318316,5.034583391670071,98.46699842139657,74.97170275396319,0.7982231472491328,3.469053524558581e-11,0.0
3236,45.00511659597928,4.913492839579419,99.04383193974932,75.05562708586339,0.8177958032084756,3.368482135592083e-11,0.0
3237,44.66726159979966,5.036842125121917,99.1173211778394,75.08904700892349,0.8079210156620998,3.319970002844007e-11,0.0
3238,44.88470657121716,5.02822053544241,100.93480166269565,74.97256886899751,0.813280567823259,3.457641232668648e-11,0.0
3239,44.9991873306266,5.010237775083134,101.63913212792953,74.85613095851878,0.8034609257953621,3.51374951632471e-11,0.0
3240,44.86187489828609,4.9307911149541805,98.91974743842192,74.87877028663779,0.8090554475760744,3.2967824669587113e-11,0.0
3241,45.29176045835001,4.968929043632517,101.41474533796821,75.02863876987408,0.8144581251151243,3.6532884487592475e-11,0.0
3242,44.61271011116827,4.953327089218638,99.29096588847129,75.09873271295105,0.8141358125239627,3.154646967888556e-11,0.0
3243,45.02330927948258,4.919399662419717,100.33612290294558,75.1117475251584,0.8230575953803152,3.388498710653288e-11,0.0
3244,44.84007973939053,4.999883393943408,98.72854630057218,75.01680925754108,0.8011833672138885,3.3875258983243176e-11,0.0
3245,44.9832880232255,4.968087115142289,99.87806958641801,75.09672995661815,0.8156024152174124,3.435751564406059e-11,0.0
3246,44.935196072754884,5.105012223210757,99.88888728592728,75.1912349217592,0.8152591821543268,3.6075778310982563e-11,0.0
3247,44.7605265704335,4.993249122422483,99.68484169368473,75.11903477127363,0.8125291222339077,3.3184835462670016e-11,0.0
3248,44.9063494588689,5.051750126234638,100.3849709813197,75.09220379014043,0.8087692733366559,3.509439028559192e-11,0.0
3249,44.59481478229026,4.937236039012271,98.99296913514748,74.91934428169077,0.8251415648316062,3.1146819366721053e-11,0.0
3250,44.96548712508571,4.978796416559805,99.11627670181316,75.0962619620428,0.832409318827662,3.434312816751405e-11,0.0
3251,44.92122376989858,5.003875915041372,100.43787214494935,75.04612324778887,0.8023505314563829,3.449965352054151e-11,0.0
3252,44.973799025296465,4.963673842055694,101.34203533097573,75.06506456283671,0.8086274808700323,3.424581836530057e-11,0.0
3253,45.038217748763074,4.98311197260781,99.97718630595207,75.12611062789445,0.8079345414996718,3.499040020595966e-11,0.0
3254,44.936142976031455,4.991281963750258,100.50367077346218,75.03585578483681,0.8137989120082619,3.438083355244927e-11,0.0
3255,44.90471341296974,4.990643680582204,100.75808001029733,74.98974536693386,0.8261229946554178,3.4114280115555e-11,0.0
3256,44.7518397495008,5.074204742921414,100.8305051886335,74.89301341923391,0.8204198919785973,3.431468971439105e-11,0.0
3257,44.778666885452644,5.015129051417261,99.04647527416336,74.97034836823546,0.8149462459081351,3.363276523170301e-11,0.0
3258,45.0650101930266,5.019180422517652,99.22298976979509,75.02128522671627,0.8160788923385677,3.56945410119353e-11,0.0
3259,45.1039503108559,5.021586190973803,99.30992540605646,75.02776193401826,0.8133647385194437,3.6011350825040015e-11,0.0
3260,44.854283434553196,5.024505055093485,101.92863380089396,75.02438762986704,0.8220257478920635,3.428148262459845e-11,0.0
3261,44.898400412087994,4.9966845206450055,100.5081929391719,75.0959509859761,0.8229639606989215,3.417017881219428e-11,0.0
3262,44.75730784375094,4.987170145140846,100.46331572038501,75.08653647002171,0.8209245370475101,3.304593347222671e-11,0.0
3263,45.07041352679012,5.006672642380731,100.36623575318374,74.99379117585434,0.7983713388695378,3.559787030663318e-11,0.0
3264,44.99581252355377,5.046272157956539,98.6792065963805,74.9152737892544,0.8161084760392066,3.561644460610682e-11,0.0
3265,45.18868261546956,5.045049527537455,101.93819047077704,75.03833579367776,0.8143567683047631,3.6953450916434454e-11,0.0
3266,44.76725153842304,4.990384060972463,100.47918753078696,75.22463375476154,0.8241166276698568,3.315417180053866e-11,0.0
3267,44.84379881514727,5.0307137477867245,100.72316011265495,75.0321242775279,0.8180378133181982,3.4313184482877144e-11,0.0
3268,44.93671688837884,4.992216613478413,98.2344787110842,74.97040760476268,0.820504534832756,3.4378753816329805e-11,0.0
3269,45.000473430658865,5.00135482197741,100.77964385236152,75.05358361524672,0.8120372448861094,3.498752460961487e-11,0.0
3270,44.87264985436786,4.981059064737832,99.64378754987237,75.05957362587613,0.8236170671480104,3.3753583750198454e-11,0.0
3271,44.77555583643195,4.99273419444375,98.67721702527376,75.05846506004058,0.8260500731695648,3.3241753552171206e-11,0.0
3272,45.04021112933854,5.053653202781987,99.0462363341282,75.13728801950457,0.8029519000765277,3.607742024686999e-11,0.0
3273,45.01767030438184,5.003696845893569,98.73510579154663,75.03860929569535,0.80561635159579,3.516229576428903e-11,0.0
3274,44.773558884915445,5.005411300342093,98.71821580488539,75.13254122354104,0.8222807824690211,3.3429239352132455e-11,0.0
3275,45.11581642016583,4.942111288829682,100.0605478203642,75.02302341137376,0.8145282085060414,3.48987996480879e-11,0.0
3276,45.089529806379495,4.98763024369469,99.61323721126836,75.15124982675088,0.8241580856479446,3.5368688043132986e-11,0.0
3277,44.93564447458717,4.990347403850211,100.33406936216139,75.12067351957396,0.8179860507738315,3.435076422754187e-11,0.0
3278,44.928939679356404,4.966834260582264,101.675975871068,75.0921799411553,0.821599789967363,3.3940292294326696e-11,0.0
3279,45.00160866566739,5.000866616468143,99.87049628637266,75.07891857357629,0.8100208140295813,3.4994197464605126e-11,0.0
3280,44.79074453946156,4.982832708390894,97.75511070604158,75.23015176770704,0.8188857551046458,3.322104513678041e-11,0.0
3281,44.92600472187461,5.0031998342097435,99.75804178845219,75.10766175886664,0.8188002513948318,3.447362981208394e-11,0.0
3282,44.600142468308626,5.004860120392757,101.19339443639787,74.91506829953755,0.8108087340280791,3.224147288196749e-11,0.0
3283,45.055968346825445,4.961769825687094,99.91406052750317,75.02459005514683,0.8239687731367412,3.47464194936743e-11,0.0
3284,44.691776016633725,4.984051928700673,101.5293306536917,74.97352832317728,0.8010840060681584,3.259995902874169e-11,0.0
3285,45.15301297426435,5.003094971310433,100.45294159313782,75.2064476316798,0.8175392459133505,3.6064897651766894e-11,0.0
3286,44.87948198590504,5.047371977246269,98.16173026560261,75.12514375595954,0.8057437956952503,3.484972217294354e-11,0.0
3287,44.898749952710325,5.01026876691183,100.10958225043836,75.2031951024621,0.8079025869037912,3.4421573411938355e-11,0.0
3288,44.837839914087326,4.973522592803303,100.29700129426473,74.92400054717652,0.8240176231751,3.3395665421135525e-11,0.0
3289,44.89029416891169,5.015960190369754,101.08035580127364,75.11016746785499,0.8072883659724646,3.444959694001073e-11,0.0
3290,45.14777970177221,5.0683019555728706,101.81963657161157,74.8635471016964,0.8067446642015652,3.703875325339382e-11,0.0
3291,44.563328701519744,5.0366682589035605,100.9077255197087,74.8407867665862,0.8209919146924698,3.24303490501142e-11,0.0
3292,45.12954480791323,5.021901061217425,100.44047979738721,74.9603043867526,0.807010091481495,3.621429929920947e-11,0.0
3293,44.99020352216526,5.029023607019293,100.67618827157834,75.15123751374956,0.8241535133973921,3.529431822025404e-11,0.0
3294,44.75994675282142,5.057598161657145,99.83199319355043,74.9007384959046,0.821348884053972,3.4119553042445204e-11,0.0
3295,44.78120314104262,5.043025071760707,98.53712216319258,74.99831881531767,0.8099538865882275,3.408393640394424e-11,0.0
3296,45.19545895408123,5.022670415244706,100.04149608622286,75.11888428682059,0.8236866382942795,3.663720899235637e-11,0.0
3297,44.803673968008596,5.0427456887836035,100.36529032745891,75.08464131611593,0.8006485076174189,3.426495758496197e-11,0.0
3298,44.773997423410606,4.956733956149438,98.79634237408808,75.22161865787129,0.819960733112996,3.270910910677682e-11,0.0
3299,45.11909718135471,4.939909389906389,101.32662163949995,75.00033719922098,0.8059348700609507,3.4914516507895954e-11,0.0
3300,45.00078293144289,5.0062839460257536,101.00541101548244,74.95583704553694,0.8118129783519216,3.5064300775430785e-11,0.0
3301,44.810811163519546,5.0027472283860215,98.62823858471214,74.8905518918921,0.8124816716027762,3.3679441555618814e-11,0.0
3302,44.985493746310695,4.9782435978594695,101.36583228878987,74.96320000598826,0.8262627835470964,3.4493321841425625e-11,0.0
3303,44.800637097453965,5.033034106793108,99.69168563079015,74.88964010408141,0.8121492562538937,3.40635235153127e-11,0.0
3304,45.1211232097634,4.92548545654195,99.22150843488166,74.82035547200904,0.8152741462503054,3.4684321877722114e-11,0.0
3305,45.11670564473097,4.978609109757688,101.07927769274653,75.1963392581342,0.8124012476969128,3.5458872416391374e-11,0.0
3306,45.038800929823296,4.980601778204895,99.94894558723995,75.00489067992754,0.8081078380816946,3.495630966759141e-11,0.0
3307,45.01474915918705,4.934547928596022,101.89918532083686,75.25914668712291,0.8077457907099348,3.409822567111986e-11,0.0
3308,45.22617821873011,5.0597892402907725,99.14711195611325,74.91607115633275,0.818288884045263,3.742521948333659e-11,0.0
3309,44.96345294910823,4.9456319492534675,98.26834247602734,74.9571191391296,0.8158181260109211,3.388119550452686e-11,0.0
3310,44.78771888118688,4.976466397707693,99.71956171883386,74.9224630988243,0.8222699575393666,3.3094218261305474e-11,0.0
3311,45.03392108692484,5.036319190312206,100.78922249906047,74.93592439350073,0.8140363555889023,3.5740126396390274e-11,0.0
3312,45.28090705743057,5.025841813737149,99.07285701446446,75.08736037442094,0.8140980033412755,3.731168259804739e-11,0.0
3313,44.81728607602212,4.95567301214061,98.66989961720012,75.05663239662644,0.8222721946598046,3.298928113028459e-11,0.0
3314,44.916780584995905,5.027299568370426,100.22892740270275,75.08754094254178,0.8130897148039624,3.4787688476115835e-11,0.0
3315,45.034966905715216,5.011591379146329,98.53631278983248,75.1342271592152,0.8044553032880594,3.5405273117337265e-11,0.0
3316,44.965914272649144,5.0933214224844585,100.30669269961341,75.11073550441675,0.8228076444930021,3.609279831233188e-11,0.0
3317,44.8281544629434,5.016157616642732,99.65937694877182,74.8991510255558,0.810720348260065,3.40072844454646e-11,0.0
3318,45.14527867843457,4.9943503271572585,100.49446648835237,74.9476181436331,0.8164188695374666,3.5882949047788485e-11,0.0
3319,45.32650610830259,4.965739921715223,98.6161711960754,75.01214828100716,0.8107266850653746,3.673946152865035e-11,0.0
3320,45.00941971885359,4.970230265321777,101.2981631514439,75.37278333447632,0.808212450478126,3.459475466036743e-11,0.0
3321,44.8458897565396,4.966969236181273,99.81696551500632,75.07724001421313,0.8009335143840364,3.3422966295344184e-11,0.0
3322,44.750655921241986,5.054843952556477,100.76352266790482,75.01066888084068,0.8189128005040585,3.402051233552889e-11,0.0
3323,45.02319639718318,5.000718796600659,100.9598754612849,75.06732747217457,0.7888301267769203,3.520666634896137e-11,0.0
3324,45.15158160149743,5.022609884958989,98.84255504763405,74.93968859455892,0.8262654929281001,3.632142300608257e-11,0.0
3325,45.0587751619743,5.060569903999236,100.88225750960808,75.02624255110022,0.8242091086187475,3.624734736795241e-11,0.0
3326,44.98863942386217,4.9056614343117015,98.57493322485567,75.09546621848101,0.8087330708447462,3.347919826917646e-11,0.0
3327,44.902109252231604,5.051154950588015,98.6298622572401,74.99710043154586,0.8287843358787569,3.4995736016805185e-11,0.0
3328,44.828175455092286,5.002215876471333,101.96399923598844,74.92434467459528,0.8326238531793998,3.37325947731778e-11,0.0
3329,45.11871269894873,5.017401934865617,101.11185336879663,74.99221259473202,0.8137184980711916,3.605086242141178e-11,0.0
3330,45.13206574320783,4.96686387113007,102.07366417543375,74.96804233914038,0.8191821109295861,3.536987193661712e-11,0.0
3331,44.764640531996385,4.969795024062059,99.62978596939209,74.86428725803292,0.8172784446506419,3.284757375095366e-11,0.0
3332,45.2364758467271,5.01955383559252,100.102428664078,74.94284478398075,0.8279197471733911,3.6864879219457345e-11,0.0
3333,45.0856106831341,5.095383912013259,100.52735474675237,74.86071872136695,0.8047904526970716,3.7015662104046366e-11,0.0
3334,45.21093919677187,5.040132532512596,99.98780443340611,74.87632051095039,0.8140122920609797,3.703652548890907e-11,0.0
3335,44.80118083772723,5.050620916856742,99.2538639793041,74.88590555121336,0.8235142381943036,3.4297036902358834e-11,0.0
3336,44.79912637668768,4.992319949189543,99.10391530211996,75.09534512982259,0.8226689699002131,3.3410676964956274e-11,0.0
3337,44.983154603534906,4.975991831016575,100.21386223282894,75.14891650633595,0.8156710108914,3.4474946657318774e-11,0.0
3338,45.082417664034274,4.96876780193684,98.9331401583377,74.84639203229618,0.8270725544525278,3.5027223013934943e-11,0.0
3339,45.277954123439045,4.9804690510121326,98.90513650763315,75.15801836662745,0.8176454633277351,3.6599778239272095e-11,0.0
3340,45.11591183707227,4.917888702673179,100.39357201115459,74.88734058270394,0.8168168719974024,3.4529262783611345e-11,0.0
3341,44.975097808478196,4.971003226284336,99.90484064851438,75.07468800939724,0.8215962659440628,3.4325944255780224e-11,0.0
3342,44.85904461885011,4.977585873757606,100.93720627058168,75.02585585707664,0.8156256017295129,3.3630223633126345e-11,0.0
3343,45.19900008590787,4.992985673024206,99.57508858991716,75.06358515447128,0.8162428924634008,3.6239057019327974e-11,0.0
3344,44.87129418613739,5.0052700043898914,99.41874405002446,74.88342569471891,0.8098046286846986,3.414869548275601e-11,0.0
